HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,ClusterID
1724732780943,2024-08-27 07:26:20,48.0,30.0,42.6,1234,3665,1,0,26780,3823.587451595687,71.92992714948578,55
1724732784255,2024-08-27 07:26:24,44.0,11.0,45.3,1309,3718,1,0,26784,3916.89596491916,71.15798321628826,55
1724732788385,2024-08-27 07:26:28,-1.0,108.0,46.4,2498,3092,1,0,26788,3892.2046451850397,50.05495460564822,55
1724732792176,2024-08-27 07:26:32,27.0,108.0,46.2,2675,3316,1,0,26792,4159.707682037285,50.46249388376043,55
1724732795747,2024-08-27 07:26:35,-10.0,67.0,41.4,2793,3483,1,0,26795,4418.808097213546,50.6293976378725,55
1724732799955,2024-08-27 07:26:39,-25.0,144.0,40.6,3470,2090,1,0,26799,4000.242617642085,29.108860132416993,55
1724732803749,2024-08-27 07:26:43,-84.0,17.0,39.5,3674,2342,1,0,26803,4419.0710562289,31.74425622650969,55
1724732807654,2024-08-27 07:26:47,54.0,122.0,44.1,3510,2175,1,0,26807,4019.794148958377,30.71197841426573,55
1724732811405,2024-08-27 07:26:51,-11.0,86.0,37.7,4025,161,1,0,26811,4036.696793171367,1.0645909150661055,55
1724732818701,2024-08-27 07:26:58,-219.0,14.0,41.0,4068,325,0,0,26818,4298.265929418514,4.149248128897227,55
1724732839407,2024-08-27 07:27:19,-11.0,127.0,42.5,-3779,278,1,1,26839,3771.02439663283,-2.294860876819998,55
1724732843040,2024-08-27 07:27:23,-19.0,121.0,37.6,-3669,9,1,0,26843,3651.7179518686817,1.7575655876651937,55
1724732846901,2024-08-27 07:27:26,140.0,87.0,39.9,-3824,73,1,0,26846,3964.024722425429,0.20235559486287666,55
1724732861540,2024-08-27 07:27:41,40.0,72.0,44.3,-2801,2934,1,0,26861,4032.6573124925953,-45.21097771903424,55
1724732865184,2024-08-27 07:27:45,118.0,-92.0,43.6,-2593,2956,0,0,26865,4079.1941606155497,-48.34896398863378,55
1724732872709,2024-08-27 07:27:52,27.0,99.0,43.2,-1639,3661,1,0,26872,3932.3529851731264,-64.93381378452634,55
1724732876272,2024-08-27 07:27:56,1.0,131.0,45.3,-1525,3598,1,0,26876,3787.9763726823853,-66.2433062230576,55
1724732879842,2024-08-27 07:27:59,-50.0,274.0,47.3,-1537,3342,0,0,26879,3409.368416583928,-64.1414331883563,55
1724732883681,2024-08-27 07:28:03,35.0,133.0,46.7,-66,4050,1,0,26883,3918.3019281316238,-88.52295334712909,55
1724732891031,2024-08-27 07:28:11,-20.0,-4.0,44.9,118,4078,1,0,26891,4084.3320139283487,88.06374145626907,55
1724732894905,2024-08-27 07:28:14,57.0,11.0,41.8,1521,3879,1,0,26894,4135.785294233732,69.2688380462229,55
1724732898622,2024-08-27 07:28:18,5.0,30.0,48.8,1307,3771,1,0,26898,3961.096439118846,70.81030013600659,55
1724732902251,2024-08-27 07:28:22,7.0,-20.0,42.6,1268,3855,1,0,26902,4075.0148465987213,71.97410923659592,55
1724732906183,2024-08-27 07:28:26,-52.0,-11.0,40.3,2859,3132,1,0,26906,4283.96661985128,47.19460184657697,55
1724732909824,2024-08-27 07:28:29,-24.0,-9.0,42.4,2794,3111,1,0,26909,4204.226920612159,47.91149030851085,55
1724732921230,2024-08-27 07:28:41,3.0,90.0,44.0,3788,2075,1,0,26921,4273.926765867661,27.674250025632688,55
1724732925021,2024-08-27 07:28:45,170.0,358.0,42.0,4042,2173,0,0,26925,4276.284485391495,25.114834886144564,55
1724732929140,2024-08-27 07:28:49,92.0,166.0,38.5,4493,259,0,0,26929,4401.982507916177,1.2105690914502816,55
1724732932780,2024-08-27 07:28:52,68.0,110.0,41.1,4294,358,1,0,26932,4233.2706032097685,3.3585128510916604,55
1724732936369,2024-08-27 07:28:56,18.0,142.0,38.7,4205,483,1,0,26936,4200.863006573768,4.656038791556227,55
1724732955512,2024-08-27 07:29:15,-92.0,141.0,41.7,-3950,360,0,1,26955,3864.210786176137,-3.2489176289656205,55
1724732958915,2024-08-27 07:29:18,-7.0,30.0,37.8,-3908,280,1,1,26958,3909.002558198191,-3.6668504036712397,55
1724732966664,2024-08-27 07:29:26,42.0,99.0,43.3,-3684,1417,1,0,26966,3952.2398712628765,-19.480242386146582,55
1724732970499,2024-08-27 07:29:30,-49.0,80.0,44.4,-3676,1387,1,0,26970,3855.3051759880177,-19.816774643097332,55
1724732974434,2024-08-27 07:29:34,163.0,60.0,43.3,-3817,1403,1,0,26974,4200.481996152346,-18.64630773742131,55
1724732978478,2024-08-27 07:29:38,6.0,4.0,45.2,-2790,3133,1,0,26978,4196.219369861399,-48.21678373154299,55
1724732985787,2024-08-27 07:29:45,16.0,116.0,48.9,-2683,2845,1,0,26985,3838.2342294341547,-45.316664680140484,55
1724732989630,2024-08-27 07:29:49,80.0,29.0,44.0,-1493,3803,1,0,26989,4088.692333741926,-67.37366740807083,55
1724732993196,2024-08-27 07:29:53,39.0,49.0,45.6,-1554,3682,1,0,26993,3966.905342959421,-66.32348159619083,55
1724733001366,2024-08-27 07:30:01,84.0,76.0,47.3,-47,3899,1,0,27001,3825.243783081021,-88.03745448879266,55
1724733004979,2024-08-27 07:30:04,-62.0,88.0,47.9,-50,3889,1,0,27004,3801.0189423363836,89.81911416209142,55
1724733008594,2024-08-27 07:30:08,-22.0,116.0,45.6,-49,4020,1,0,27008,3904.093364662275,-89.60374964574304,55
1724733012408,2024-08-27 07:30:12,7.0,110.0,47.3,1289,3889,1,0,27012,3990.534425362097,71.26084473001286,55
1724733016117,2024-08-27 07:30:16,112.0,55.0,43.7,1284,3853,1,0,27016,3974.718606392156,72.85063913161103,55
1724733020002,2024-08-27 07:30:20,61.0,38.0,45.2,1290,3803,1,0,27020,3960.5133505645454,71.921887093758,55
1724733023868,2024-08-27 07:30:23,77.0,43.0,42.3,2502,3196,1,0,27023,3977.69204438956,52.4357991926352,55
1724733027727,2024-08-27 07:30:27,-81.0,44.0,45.3,2675,3222,1,0,27027,4206.568672920959,49.06777575121737,55
1724733031417,2024-08-27 07:30:31,101.0,235.0,44.2,2633,3237,0,0,27031,3927.2163169349355,49.85445402875473,55
1724733047101,2024-08-27 07:30:47,14.0,96.0,40.6,4181,458,1,0,27047,4182.694466489275,4.9649940162058215,55
1724733050829,2024-08-27 07:30:50,-68.0,114.0,38.9,4329,473,1,0,27050,4411.631217588342,4.667650884376627,55
1724733054610,2024-08-27 07:30:54,-62.0,103.0,39.5,4180,537,1,0,27054,4264.143524789005,5.841618866818891,55
1724733074580,2024-08-27 07:31:14,-198.0,122.0,43.4,-4974,295,0,1,27074,4779.132243409885,-2.074505453599625,55
1724733078280,2024-08-27 07:31:18,71.0,135.0,40.5,-4788,321,1,1,27078,4862.55868859184,-2.19218239418531,55
1724733082090,2024-08-27 07:31:22,21.0,101.0,40.9,-4781,269,1,1,27082,4804.937876809648,-2.003699838123186,55
1724733086062,2024-08-27 07:31:26,54.0,176.0,41.6,-2438,2145,1,1,27086,3176.0077140964254,-38.31326542639952,55
1724733089762,2024-08-27 07:31:29,103.0,74.0,41.3,-4602,1520,1,0,27089,4922.188639213251,-17.083901098525306,55
1724733093458,2024-08-27 07:31:33,41.0,111.0,40.0,-4663,1606,1,0,27093,4935.852611251677,-17.6310177502383,55
1724733097241,2024-08-27 07:31:37,-144.0,157.0,48.0,-3364,3918,0,0,27097,4951.113107170952,-49.43134036071857,55
1724733100930,2024-08-27 07:31:40,53.0,-65.0,44.2,-3229,3934,1,0,27100,5173.347562265655,-50.62409665736964,55
1724733104721,2024-08-27 07:31:44,121.0,59.0,44.9,-3240,3631,1,0,27104,4904.641169341545,-46.74321058620157,55
1724733112213,2024-08-27 07:31:52,9.0,149.0,49.1,-1800,4639,1,0,27112,4840.7211239649,-68.05572500996546,55
1724733116081,2024-08-27 07:31:56,-37.0,107.0,48.3,-1743,4618,1,0,27116,4822.816293411973,-69.28405094269681,55
1724733119880,2024-08-27 07:31:59,-3.0,141.0,46.3,-120,4526,1,0,27119,4386.560611686564,-88.47160408965178,55
1724733123961,2024-08-27 07:32:03,82.0,24.0,49.0,-173,5029,1,0,27123,5011.491793867371,-87.08335634602874,55
1724733127699,2024-08-27 07:32:07,106.0,8.0,48.1,12,4980,1,0,27127,4972.8884966385485,-88.91690230780138,55
1724733131475,2024-08-27 07:32:11,60.0,12.0,47.0,1610,4775,1,0,27131,5008.859051720262,71.97380887914919,55
1724733138850,2024-08-27 07:32:18,-28.0,-22.0,45.0,1801,4660,1,0,27138,5026.565925162028,68.6621453360111,55
1724733143035,2024-08-27 07:32:23,15.0,31.0,45.7,3215,3956,1,0,27143,5064.150965364283,50.81009942771928,55
1724733146621,2024-08-27 07:32:26,58.0,20.0,44.9,3088,3903,1,0,27146,4925.300904513348,52.0342116387623,55
1724733150186,2024-08-27 07:32:30,-97.0,63.0,44.7,3151,3927,1,0,27150,5047.771785649585,49.95027223429176,55
1724733154456,2024-08-27 07:32:34,-74.0,7.0,42.1,4637,2603,1,0,27154,5378.9159688546915,28.85699398522263,55
1724733158382,2024-08-27 07:32:38,-66.0,56.0,44.0,4515,2611,1,0,27158,5245.339455173516,29.150089903503556,55
1724733162076,2024-08-27 07:32:42,-133.0,11.0,43.4,4644,2483,1,0,27162,5378.709231776709,27.36064241295969,55
1724733166113,2024-08-27 07:32:46,-91.0,95.0,41.1,5383,113,1,0,27166,5474.029594366475,0.1884034187278587,55
1724733169970,2024-08-27 07:32:49,41.0,62.0,42.5,5226,354,1,0,27169,5193.215670468539,3.2232814407670105,55
1724733173509,2024-08-27 07:32:53,-64.0,133.0,41.9,5220,411,1,0,27173,5291.307966845248,3.01164926035662,55
1724733192806,2024-08-27 07:33:12,22.0,139.0,41.8,-5879,371,1,1,27192,5905.558821991362,-2.251445246185424,55
1724733196449,2024-08-27 07:33:16,33.0,114.0,41.2,-5890,411,1,1,27196,5930.4416361684225,-2.870607085750078,55
1724733200061,2024-08-27 07:33:20,137.0,104.0,42.5,-5681,360,1,1,27200,5823.629452497815,-2.519467923128943,55
1724733203826,2024-08-27 07:33:23,38.0,99.0,45.2,-5463,1908,1,0,27203,5790.810133306047,-18.203414058572424,55
1724733207595,2024-08-27 07:33:27,-115.0,115.0,46.8,-5364,1948,0,0,27207,5559.846220894963,-19.24968030333379,55
1724733211190,2024-08-27 07:33:31,51.0,-5.0,43.9,-5556,1888,1,0,27211,5917.930212498285,-18.655386771536953,55
1724733215505,2024-08-27 07:33:35,144.0,3.0,49.4,-3695,4331,1,0,27215,5785.283484843245,-48.426500143986964,55
1724733218934,2024-08-27 07:33:38,24.0,65.0,44.5,-4044,4447,1,0,27218,5979.176197437236,-47.128118429972325,55
1724733222877,2024-08-27 07:33:42,-29.0,149.0,47.8,-3911,4381,0,0,27222,5742.799665668305,-47.469940735438485,55
1724733227156,2024-08-27 07:33:47,-7.0,183.0,50.1,-2069,4990,0,0,27227,5230.592031500832,-66.78271122835689,55
1724733234727,2024-08-27 07:33:54,-39.0,54.0,49.5,-2096,5049,1,0,27234,5401.969455670775,-67.61755728630162,55
1724733239382,2024-08-27 07:33:59,44.0,35.0,49.1,-169,5814,1,0,27239,5782.9240008839815,-87.88917126976965,55
1724733242986,2024-08-27 07:34:02,16.0,86.0,49.9,14,5451,1,0,27242,5365.000372786567,-89.97864090331447,55
1724733246860,2024-08-27 07:34:06,-66.0,126.0,49.3,-65,5498,1,0,27246,5372.000093075204,89.98933436730243,55
1724733250728,2024-08-27 07:34:10,9.0,75.0,50.2,1864,5434,1,0,27250,5670.970463686088,70.90687521188843,55
1724733254479,2024-08-27 07:34:14,-99.0,81.0,48.6,1898,5517,1,0,27254,5791.209286496215,69.82839895526435,55
1724733258179,2024-08-27 07:34:18,-15.0,97.0,49.4,1753,5466,1,0,27258,5652.608689799781,71.77339854788418,55
1724733262212,2024-08-27 07:34:22,-154.0,84.0,50.6,3846,4221,1,0,27262,5754.543335487187,45.96457910887128,55
1724733265709,2024-08-27 07:34:25,62.0,55.0,48.5,3721,4664,1,0,27265,5884.824721264007,51.5545880518828,55
1724733269255,2024-08-27 07:34:29,-77.0,31.0,48.0,3689,4513,1,0,27269,5854.150664272316,49.96134732333627,55
1724733273393,2024-08-27 07:34:33,-158.0,-141.0,44.1,4985,2349,0,0,27273,5714.065890414636,25.834094274861314,55
1724733277238,2024-08-27 07:34:37,-24.0,216.0,47.2,5216,2531,0,0,27277,5728.597123205645,23.835548869635744,55
1724733280877,2024-08-27 07:34:40,64.0,35.0,45.4,5442,2711,1,0,27280,6006.984268332988,26.454145250425228,55
1724733284685,2024-08-27 07:34:44,-8.0,41.0,41.5,5633,150,1,0,27284,5642.052995142814,1.1069779962403175,55
1724733288201,2024-08-27 07:34:48,25.0,23.0,43.1,5980,356,1,0,27288,5964.303312206715,3.2006120484099085,55
1724733291790,2024-08-27 07:34:51,128.0,-2.0,44.0,6064,547,0,0,27291,5961.333491761721,5.284055462162371,55
1724733309756,2024-08-27 07:35:09,-14.0,72.0,44.0,-6626,658,1,0,27309,6637.916841901531,-5.0647051953134214,55
1724733330167,2024-08-27 07:35:30,-39.0,183.0,46.0,-6653,7,0,0,27330,6616.341285030572,1.524293622388138,55
1724733333724,2024-08-27 07:35:33,59.0,48.0,43.2,-6691,49,1,0,27333,6750.000074074073,-0.008488263569467972,55
1724733337298,2024-08-27 07:35:37,48.0,104.0,45.9,-6698,101,1,0,27337,6746.00066706193,0.02547988840915179,55
1724733341099,2024-08-27 07:35:41,132.0,40.0,46.0,-6392,2570,1,0,27341,6997.39065652333,-21.196237717810785,55
1724733348282,2024-08-27 07:35:48,162.0,178.0,46.5,-6609,2454,0,0,27348,7143.291748206845,-18.5795259401338,55
1724733352212,2024-08-27 07:35:52,-15.0,41.0,50.3,-4422,4814,1,0,27352,6496.397309278428,-47.28313232355162,55
1724733355899,2024-08-27 07:35:55,43.0,-11.0,48.1,-4505,5058,1,0,27355,6810.217691087415,-48.10096172580834,55
1724733359562,2024-08-27 07:35:59,-81.0,153.0,49.9,-4298,4970,0,0,27359,6402.076069526197,-48.79976246589034,55
1724733363380,2024-08-27 07:36:03,30.0,-59.0,48.8,-2282,6128,1,0,27363,6604.870399939729,-69.50994967730772,55
1724733366983,2024-08-27 07:36:06,-32.0,117.0,50.9,-2315,5819,1,0,27366,6142.059345203366,-68.17953580475327,55
1724733370962,2024-08-27 07:36:10,-2.0,139.0,51.7,-2230,5979,1,0,27370,6250.566694308605,-69.11780451379816,55
1724733375006,2024-08-27 07:36:15,62.0,-66.0,49.9,-128,6807,0,0,27375,6875.6257169802375,-88.41649552552754,55
1724733378895,2024-08-27 07:36:18,-120.0,51.0,51.1,13,6461,0,0,27378,6411.379648718363,88.81135017104415,55
1724733382557,2024-08-27 07:36:22,-54.0,70.0,49.2,8,6613,1,0,27382,6543.293742451121,89.45709429716202,55
1724733386612,2024-08-27 07:36:26,-168.0,29.0,52.6,2241,5996,0,0,27386,6434.93356609064,68.0150621099136,55
1724733390209,2024-08-27 07:36:30,-10.0,130.0,49.5,2021,6336,1,0,27390,6529.884914759218,71.87859461528174,55
1724733393940,2024-08-27 07:36:33,-21.0,60.0,50.5,2201,6307,1,0,27393,6630.406699441596,70.41999868331858,55
1724733398066,2024-08-27 07:36:38,-183.0,83.0,48.5,4531,4759,0,0,27398,6639.787044777867,44.7681333614465,55
1724733401866,2024-08-27 07:36:41,-12.0,0.0,49.1,4327,4919,1,0,27401,6559.228765640058,48.5848107659117,55
1724733405536,2024-08-27 07:36:45,41.0,150.0,48.8,4376,5228,0,0,27405,6676.698959815397,49.51319251304207,55
1724733409627,2024-08-27 07:36:49,73.0,61.0,48.0,6163,2856,1,0,27409,6700.755554413248,24.652713875851816,55
1724733413171,2024-08-27 07:36:53,-153.0,70.0,45.8,6032,2853,1,0,27413,6782.279410345758,24.22581937055719,55
1724733417004,2024-08-27 07:36:57,-107.0,154.0,45.7,6059,2957,1,0,27417,6773.209357461203,24.44605503992537,55
1724733420669,2024-08-27 07:37:00,-23.0,118.0,42.2,6878,494,1,0,27420,6911.2355624736165,3.1186687815909693,55
1724733424453,2024-08-27 07:37:04,31.0,-22.0,44.0,6645,457,1,0,27424,6631.322417135213,4.142250784793447,55
1724733428293,2024-08-27 07:37:08,-13.0,201.0,45.9,6673,425,1,0,27428,6689.751265929101,1.9188537162617934,55
1724733989979,2024-08-27 07:46:29,-150.0,170.0,46.5,-6334,-105,0,0,27989,6190.111549883411,2.5462427847785127,56
1724733993781,2024-08-27 07:46:33,159.0,129.0,43.7,-6614,290,1,1,27993,6774.913283577879,-1.3617132175205229,56
1724733997690,2024-08-27 07:46:37,99.0,160.0,44.5,-6688,418,1,1,27997,6791.902016372144,-2.1769849528476475,56
1724734002009,2024-08-27 07:46:42,241.0,98.0,47.2,-6259,2374,0,0,28002,6886.956947738239,-19.297898613338663,56
1724734005687,2024-08-27 07:46:45,53.0,67.0,46.8,-6203,2274,1,0,28005,6633.881593757911,-19.43189037071878,56
1724734009313,2024-08-27 07:46:49,-52.0,104.0,44.9,-6129,2263,1,0,28009,6449.124746816424,-19.558802304374915,56
1724734013173,2024-08-27 07:46:53,87.0,183.0,48.0,-4460,4587,0,0,28013,6330.12045698974,-44.08472801662686,56
1724734016745,2024-08-27 07:46:56,-73.0,132.0,50.0,-4438,4598,0,0,28016,6244.868373312604,-45.655262307108686,56
1724734024439,2024-08-27 07:47:04,7.0,41.0,52.4,-2408,6310,1,0,28024,6718.079040916384,-68.9318730990706,56
1724734031666,2024-08-27 07:47:11,60.0,-21.0,48.0,-2318,5937,1,0,28031,6415.032969517772,-68.24171243763558,56
1724734035632,2024-08-27 07:47:15,2.0,-19.0,50.4,21,6439,1,0,28035,6458.027949769186,89.83143129919817,56
1724734039400,2024-08-27 07:47:19,28.0,-79.0,48.9,151,6348,1,0,28039,6428.176879955933,88.90360655520257,56
1724734042976,2024-08-27 07:47:22,-12.0,133.0,50.2,390,5955,1,0,28042,5835.862232781031,86.05008533748862,56
1724734046743,2024-08-27 07:47:26,-6.0,46.0,50.9,2096,6262,1,0,28046,6561.787866123073,71.31654092068929,56
1724734050292,2024-08-27 07:47:30,98.0,13.0,49.6,2140,6209,1,0,28050,6523.816367740588,71.75946170417211,56
1724734054086,2024-08-27 07:47:34,34.0,-7.0,49.8,1992,6007,1,0,28054,6324.710270043996,71.96611508304468,56
1724734058291,2024-08-27 07:47:38,-250.0,-78.0,48.2,4369,4850,0,0,28058,6754.283455704239,46.85379884293994,56
1724734062013,2024-08-27 07:47:42,38.0,124.0,49.7,4229,4824,1,0,28062,6297.180400782559,48.276544113280664,56
1724734065829,2024-08-27 07:47:45,-99.0,115.0,48.4,4341,4782,1,0,28065,6441.621612606565,46.42785213386102,56
1724734069854,2024-08-27 07:47:49,-239.0,-1.0,45.3,6207,2684,0,0,28069,6982.846196215409,22.613553241409733,56
1724734073307,2024-08-27 07:47:53,-222.0,-51.0,45.1,5898,2680,0,0,28073,6701.698366832097,24.048427371010263,56
1724734074724,2024-08-27 07:47:54,355.0,148.0,40.0,4518,1136,0,0,28074,4278.634478428837,13.35093547714635,56
1724734077533,2024-08-27 07:47:57,-256.0,316.0,48.7,5879,2496,0,0,28077,6510.808321552709,19.562070382746953,56
1724734081273,2024-08-27 07:48:01,-85.0,138.0,43.6,6733,433,1,0,28081,6824.379019368722,2.477518215546155,56
1724734084842,2024-08-27 07:48:04,-161.0,23.0,45.2,6714,509,1,0,28084,6892.156484004117,4.043564187196978,56
1724734088819,2024-08-27 07:48:08,-110.0,219.0,43.5,6765,792,0,0,28088,6898.837148389574,4.764331394715555,56
1724734104531,2024-08-27 07:48:24,11.0,3.0,51.0,2353,6337,1,0,28104,6753.111875276464,69.70809858741973,56
1724734137809,2024-08-27 07:48:57,118.0,69.0,44.7,-6445,260,1,1,28137,6565.778704769145,-1.6669824616519673,56
1724734141439,2024-08-27 07:49:01,9.0,99.0,42.1,-6730,55,1,0,28141,6739.143639959012,0.37408791748810166,56
1724734145176,2024-08-27 07:49:05,41.0,-102.0,43.6,-6741,44,0,0,28145,6783.5713307961905,-1.2332485881099546,56
1724734149024,2024-08-27 07:49:09,225.0,67.0,45.1,-6854,391,0,1,28149,7086.410727582758,-2.620551803452536,56
1724734152622,2024-08-27 07:49:12,62.0,-7.0,41.6,-6716,327,1,1,28152,6786.224281586927,-2.8210863642126944,56
1724734156370,2024-08-27 07:49:16,127.0,54.0,42.0,-6588,55,1,0,28156,6715.000074460163,-0.008532506193526104,56
1724734159947,2024-08-27 07:49:19,36.0,258.0,43.5,-6738,-44,0,0,28159,6780.728574423253,2.552683079382829,56
1724734163617,2024-08-27 07:49:23,28.0,104.0,43.7,-6787,450,1,1,28163,6823.777619471491,-2.906431803287877,56
1724734167449,2024-08-27 07:49:27,32.0,79.0,43.5,-6597,50,1,0,28167,6629.063433095206,0.2506512303757019,56
1724734171415,2024-08-27 07:49:31,-57.0,138.0,43.3,-6818,259,0,1,28171,6762.082667344433,-1.0252994063366847,56
1724734175409,2024-08-27 07:49:35,-3.0,91.0,51.5,-4389,4489,1,0,28175,6211.231761897152,-45.07827287413895,56
1724734178949,2024-08-27 07:49:38,-30.0,87.0,49.3,-4786,5104,1,0,28178,6913.018515814926,-46.52979072428636,56
1724734182656,2024-08-27 07:49:42,-31.0,51.0,48.6,-4537,4804,1,0,28182,6549.4308913065115,-46.52810258927119,56
1724734190085,2024-08-27 07:49:50,4.0,153.0,49.3,-4358,4777,1,0,28190,6356.761754226754,-46.67006929070377,56
1724734193704,2024-08-27 07:49:53,90.0,60.0,48.0,-4368,4696,1,0,28193,6431.660749759739,-46.121326878309816,56
1724734201151,2024-08-27 07:50:01,4.0,126.0,49.8,-4587,4772,1,0,28201,6531.661121031923,-45.3411530402163,56
1724734204803,2024-08-27 07:50:04,-10.0,-14.0,47.3,-4605,4796,1,0,28204,6652.07674339375,-46.30956378723025,56
1724734208600,2024-08-27 07:50:08,69.0,190.0,47.8,-4515,4841,0,0,28208,6530.302979188638,-45.41567405276367,56
1724734213074,2024-08-27 07:50:13,135.0,-43.0,48.0,368,6651,0,0,28213,6698.053821820186,88.0064939961416,56
1724734216406,2024-08-27 07:50:16,39.0,155.0,51.5,75,6554,1,0,28216,6399.101265021519,89.67766427541912,56
1724734220095,2024-08-27 07:50:20,-77.0,155.0,50.7,455,6102,0,0,28220,5970.748110580449,84.88810600998687,56
1724734223725,2024-08-27 07:50:23,-50.0,55.0,50.2,279,6612,1,0,28223,6565.2486624651165,87.12757109594625,56
1724734227480,2024-08-27 07:50:27,97.0,151.0,50.2,27,6614,0,0,28227,6463.3790698055145,-89.37946035159219,56
1724734231167,2024-08-27 07:50:31,-139.0,45.0,50.9,409,6440,0,0,28231,6418.436647658057,85.10217813728028,56
1724734234857,2024-08-27 07:50:34,2.0,-32.0,49.8,334,6091,1,0,28234,6131.994210695245,86.89635965293643,56
1724734238675,2024-08-27 07:50:38,-69.0,81.0,51.9,539,6155,1,0,28238,6104.354183695438,84.28380318062023,56
1724734242403,2024-08-27 07:50:42,6.0,47.0,49.9,378,6600,1,0,28242,6563.550334994012,86.75092649760352,56
1724734246001,2024-08-27 07:50:46,6.0,36.0,48.5,485,6510,1,0,28246,6491.696003356904,85.7684951431941,56
1724734249984,2024-08-27 07:50:49,-144.0,57.0,48.1,4144,4943,0,0,28249,6500.764570417852,48.72950425565318,56
1724734257582,2024-08-27 07:50:57,-29.0,63.0,47.6,4083,5304,1,0,28257,6661.5782664470735,51.88286876129203,56
1724734261319,2024-08-27 07:51:01,25.0,126.0,48.4,3415,4315,1,0,28261,5388.860825814673,51.018056863873255,56
