HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard
1719206246378,Mon Jun 24 2024 08:17:26 GMT+0300 (Israel Daylight Time),-41.0,-79.0,43.0,-5785,714,TRUE,FALSE
1719206250145,Mon Jun 24 2024 08:17:30 GMT+0300 (Israel Daylight Time),-31.0,-103.0,40.4,-5242,2828,TRUE,FALSE
1719206253671,Mon Jun 24 2024 08:17:33 GMT+0300 (Israel Daylight Time),42.0,-25.0,41.2,-5232,2842,TRUE,FALSE
1719206257311,Mon Jun 24 2024 08:17:37 GMT+0300 (Israel Daylight Time),75.0,-23.0,41.3,-5260,2746,TRUE,FALSE
1719206261608,Mon Jun 24 2024 08:17:41 GMT+0300 (Israel Daylight Time),-83.0,46.0,40.7,-3581,4728,TRUE,FALSE
1719206265044,Mon Jun 24 2024 08:17:45 GMT+0300 (Israel Daylight Time),18.0,-160.0,38.9,-3722,4592,FALSE,FALSE
1719206268613,Mon Jun 24 2024 08:17:48 GMT+0300 (Israel Daylight Time),89.0,-18.0,38.9,-3709,4671,TRUE,FALSE
1719206272569,Mon Jun 24 2024 08:17:52 GMT+0300 (Israel Daylight Time),-115.0,133.0,37.8,-2034,5710,FALSE,FALSE
1719206276186,Mon Jun 24 2024 08:17:56 GMT+0300 (Israel Daylight Time),-128.0,50.0,40.1,-1957,5569,TRUE,FALSE
1719206279734,Mon Jun 24 2024 08:17:59 GMT+0300 (Israel Daylight Time),-174.0,100.0,38.7,-2025,5678,TRUE,FALSE
1719206283672,Mon Jun 24 2024 08:18:03 GMT+0300 (Israel Daylight Time),-76.0,211.0,37.4,300,5867,FALSE,FALSE
1719206287371,Mon Jun 24 2024 08:18:07 GMT+0300 (Israel Daylight Time),-33.0,-36.0,38.7,-16,5904,TRUE,FALSE
1719206290798,Mon Jun 24 2024 08:18:10 GMT+0300 (Israel Daylight Time),-3.0,-11.0,37.5,-41,5888,TRUE,FALSE
1719206294576,Mon Jun 24 2024 08:18:14 GMT+0300 (Israel Daylight Time),62.0,39.0,38.4,1763,5842,TRUE,FALSE
1719206298033,Mon Jun 24 2024 08:18:18 GMT+0300 (Israel Daylight Time),-21.0,-60.0,37.1,1771,5708,TRUE,FALSE
1719206301721,Mon Jun 24 2024 08:18:21 GMT+0300 (Israel Daylight Time),-54.0,101.0,38.8,1722,5602,TRUE,FALSE
1719206305437,Mon Jun 24 2024 08:18:25 GMT+0300 (Israel Daylight Time),98.0,48.0,34.1,3169,5039,TRUE,FALSE
1719206309001,Mon Jun 24 2024 08:18:29 GMT+0300 (Israel Daylight Time),-4.0,42.0,37.6,3330,5058,TRUE,FALSE
1719206312753,Mon Jun 24 2024 08:18:32 GMT+0300 (Israel Daylight Time),94.0,230.0,37.4,3341,4816,FALSE,FALSE
1719206316541,Mon Jun 24 2024 08:18:36 GMT+0300 (Israel Daylight Time),104.0,82.0,35.5,4605,3955,FALSE,FALSE
1719206320222,Mon Jun 24 2024 08:18:40 GMT+0300 (Israel Daylight Time),112.0,52.0,38.0,4788,3721,FALSE,FALSE
1719206323750,Mon Jun 24 2024 08:18:43 GMT+0300 (Israel Daylight Time),22.0,104.0,42.0,4699,3593,TRUE,FALSE
1719206327369,Mon Jun 24 2024 08:18:47 GMT+0300 (Israel Daylight Time),99.0,81.0,40.4,5613,954,TRUE,FALSE
1719206330912,Mon Jun 24 2024 08:18:50 GMT+0300 (Israel Daylight Time),94.0,-19.0,42.1,5485,1173,TRUE,FALSE
1719206334306,Mon Jun 24 2024 08:18:54 GMT+0300 (Israel Daylight Time),-29.0,-26.0,38.7,5889,1127,TRUE,FALSE
1719206358376,Mon Jun 24 2024 08:19:18 GMT+0300 (Israel Daylight Time),42.0,-46.0,41.7,-6586,946,TRUE,FALSE
1719206362000,Mon Jun 24 2024 08:19:22 GMT+0300 (Israel Daylight Time),-97.0,-137.0,42.6,-6551,968,TRUE,FALSE
1719206365626,Mon Jun 24 2024 08:19:25 GMT+0300 (Israel Daylight Time),107.0,-22.0,44.3,-6529,885,FALSE,FALSE
1719206369519,Mon Jun 24 2024 08:19:29 GMT+0300 (Israel Daylight Time),-52.0,-10.0,42.2,-5844,3179,TRUE,FALSE
1719206372816,Mon Jun 24 2024 08:19:32 GMT+0300 (Israel Daylight Time),-42.0,-104.0,42.5,-5997,3224,TRUE,FALSE
1719206376532,Mon Jun 24 2024 08:19:36 GMT+0300 (Israel Daylight Time),-50.0,193.0,42.8,-5831,3155,FALSE,FALSE
1719206380911,Mon Jun 24 2024 08:19:40 GMT+0300 (Israel Daylight Time),63.0,-213.0,39.3,-4156,5322,FALSE,FALSE
1719206384558,Mon Jun 24 2024 08:19:44 GMT+0300 (Israel Daylight Time),63.0,3.0,41.1,-4440,5256,TRUE,FALSE
1719206388423,Mon Jun 24 2024 08:19:48 GMT+0300 (Israel Daylight Time),51.0,125.0,39.0,-4474,5131,FALSE,FALSE
1719206392717,Mon Jun 24 2024 08:19:52 GMT+0300 (Israel Daylight Time),56.0,78.0,37.6,-2154,6326,TRUE,FALSE
1719206396373,Mon Jun 24 2024 08:19:56 GMT+0300 (Israel Daylight Time),-24.0,15.0,42.1,-2103,6230,TRUE,FALSE
1719206399768,Mon Jun 24 2024 08:19:59 GMT+0300 (Israel Daylight Time),-6.0,64.0,39.2,-2102,6096,TRUE,FALSE
1719206404223,Mon Jun 24 2024 08:20:04 GMT+0300 (Israel Daylight Time),2.0,108.0,37.4,-145,6559,TRUE,FALSE
1719206407863,Mon Jun 24 2024 08:20:07 GMT+0300 (Israel Daylight Time),-55.0,-7.0,37.6,0,6663,TRUE,FALSE
1719206411529,Mon Jun 24 2024 08:20:11 GMT+0300 (Israel Daylight Time),-164.0,279.0,39.7,-262,6343,FALSE,FALSE
1719206415457,Mon Jun 24 2024 08:20:15 GMT+0300 (Israel Daylight Time),57.0,122.0,38.3,2337,6163,FALSE,FALSE
1719206419007,Mon Jun 24 2024 08:20:19 GMT+0300 (Israel Daylight Time),91.0,2.0,38.5,2168,6365,TRUE,FALSE
1719206422597,Mon Jun 24 2024 08:20:22 GMT+0300 (Israel Daylight Time),-39.0,176.0,36.8,2080,5984,FALSE,FALSE
1719206426849,Mon Jun 24 2024 08:20:26 GMT+0300 (Israel Daylight Time),51.0,-15.0,35.6,3987,5311,TRUE,FALSE
1719206430183,Mon Jun 24 2024 08:20:30 GMT+0300 (Israel Daylight Time),46.0,108.0,37.7,3849,5478,FALSE,FALSE
1719206433693,Mon Jun 24 2024 08:20:33 GMT+0300 (Israel Daylight Time),-11.0,52.0,39.2,3940,5359,TRUE,FALSE
1719206437650,Mon Jun 24 2024 08:20:37 GMT+0300 (Israel Daylight Time),-97.0,-114.0,39.3,5774,3552,TRUE,FALSE
1719206440978,Mon Jun 24 2024 08:20:40 GMT+0300 (Israel Daylight Time),41.0,18.0,38.0,5631,3622,TRUE,FALSE
1719206444433,Mon Jun 24 2024 08:20:44 GMT+0300 (Israel Daylight Time),40.0,40.0,37.7,5596,3721,TRUE,FALSE
1719206448323,Mon Jun 24 2024 08:20:48 GMT+0300 (Israel Daylight Time),50.0,-135.0,38.1,6436,1383,TRUE,FALSE
1719206451879,Mon Jun 24 2024 08:20:51 GMT+0300 (Israel Daylight Time),88.0,-56.0,40.5,6786,1577,TRUE,FALSE
1719206455481,Mon Jun 24 2024 08:20:55 GMT+0300 (Israel Daylight Time),-2.0,-113.0,39.2,6632,1467,TRUE,FALSE
1719206468607,Mon Jun 24 2024 08:21:08 GMT+0300 (Israel Daylight Time),-72.0,124.0,46.7,-2592,1854,FALSE,TRUE
1719206620528,Mon Jun 24 2024 08:23:40 GMT+0300 (Israel Daylight Time),42.0,-37.0,41.8,-6485,916,TRUE,FALSE
1719206624136,Mon Jun 24 2024 08:23:44 GMT+0300 (Israel Daylight Time),88.0,-19.0,44.6,-6571,966,TRUE,FALSE
1719206627696,Mon Jun 24 2024 08:23:47 GMT+0300 (Israel Daylight Time),-146.0,141.0,44.7,-6501,772,FALSE,FALSE
1719206631640,Mon Jun 24 2024 08:23:51 GMT+0300 (Israel Daylight Time),133.0,-113.0,37.4,-5947,3276,FALSE,FALSE
1719206635084,Mon Jun 24 2024 08:23:55 GMT+0300 (Israel Daylight Time),-44.0,-114.0,41.2,-6030,3127,TRUE,FALSE
1719206638580,Mon Jun 24 2024 08:23:58 GMT+0300 (Israel Daylight Time),-9.0,-51.0,41.5,-5966,3186,TRUE,FALSE
1719206642912,Mon Jun 24 2024 08:24:02 GMT+0300 (Israel Daylight Time),-164.0,-39.0,43.4,-4100,5192,FALSE,FALSE
1719206646462,Mon Jun 24 2024 08:24:06 GMT+0300 (Israel Daylight Time),189.0,-203.0,38.3,-4386,5368,FALSE,FALSE
1719206650097,Mon Jun 24 2024 08:24:10 GMT+0300 (Israel Daylight Time),-32.0,-102.0,41.0,-4345,5279,TRUE,FALSE
1719206654192,Mon Jun 24 2024 08:24:14 GMT+0300 (Israel Daylight Time),13.0,-99.0,36.8,-1805,6263,TRUE,FALSE
1719206657683,Mon Jun 24 2024 08:24:17 GMT+0300 (Israel Daylight Time),132.0,-51.0,37.5,-1948,6165,FALSE,FALSE
1719206661440,Mon Jun 24 2024 08:24:21 GMT+0300 (Israel Daylight Time),-9.0,-67.0,39.4,-2054,6404,TRUE,FALSE
1719206665711,Mon Jun 24 2024 08:24:25 GMT+0300 (Israel Daylight Time),73.0,-66.0,37.3,-301,6620,TRUE,FALSE
1719206669661,Mon Jun 24 2024 08:24:29 GMT+0300 (Israel Daylight Time),-77.0,-121.0,39.1,-330,6866,TRUE,FALSE
1719206673330,Mon Jun 24 2024 08:24:33 GMT+0300 (Israel Daylight Time),-97.0,202.0,38.5,158,6326,FALSE,FALSE
1719206677521,Mon Jun 24 2024 08:24:37 GMT+0300 (Israel Daylight Time),-28.0,36.0,36.5,2056,5845,TRUE,FALSE
1719206681073,Mon Jun 24 2024 08:24:41 GMT+0300 (Israel Daylight Time),-112.0,-94.0,38.2,2071,6515,TRUE,FALSE
1719206684610,Mon Jun 24 2024 08:24:44 GMT+0300 (Israel Daylight Time),21.0,-4.0,37.6,1923,6420,TRUE,FALSE
1719206688485,Mon Jun 24 2024 08:24:48 GMT+0300 (Israel Daylight Time),116.0,11.0,34.5,4115,5196,TRUE,FALSE
1719206691985,Mon Jun 24 2024 08:24:51 GMT+0300 (Israel Daylight Time),-2.0,99.0,41.8,3398,5769,TRUE,FALSE
1719206695575,Mon Jun 24 2024 08:24:55 GMT+0300 (Israel Daylight Time),59.0,33.0,36.8,3754,5349,TRUE,FALSE
1719206699670,Mon Jun 24 2024 08:24:59 GMT+0300 (Israel Daylight Time),53.0,-21.0,38.2,5625,3714,TRUE,FALSE
1719206703133,Mon Jun 24 2024 08:25:03 GMT+0300 (Israel Daylight Time),187.0,105.0,38.6,5593,3942,FALSE,FALSE
1719206707263,Mon Jun 24 2024 08:25:07 GMT+0300 (Israel Daylight Time),118.0,-25.0,40.4,5816,3799,TRUE,FALSE
1719206708934,Mon Jun 24 2024 08:25:08 GMT+0300 (Israel Daylight Time),-480.0,271.0,32.9,-3076,3615,FALSE,TRUE
1719206711175,Mon Jun 24 2024 08:25:11 GMT+0300 (Israel Daylight Time),-61.0,-121.0,40.5,6670,1849,TRUE,FALSE
1719206714698,Mon Jun 24 2024 08:25:14 GMT+0300 (Israel Daylight Time),123.0,-25.0,40.9,6375,1885,TRUE,FALSE
1719206718366,Mon Jun 24 2024 08:25:18 GMT+0300 (Israel Daylight Time),159.0,-111.0,40.2,6450,1920,FALSE,FALSE
1719206719458,Mon Jun 24 2024 08:25:19 GMT+0300 (Israel Daylight Time),-532.0,-8.0,55.1,-2075,367,FALSE,TRUE
1719206909007,Mon Jun 24 2024 08:28:29 GMT+0300 (Israel Daylight Time),-208.0,-14.0,40.9,-6475,893,FALSE,FALSE
1719206914317,Mon Jun 24 2024 08:28:34 GMT+0300 (Israel Daylight Time),59.0,-59.0,42.6,-6508,948,TRUE,FALSE
1719206919528,Mon Jun 24 2024 08:28:39 GMT+0300 (Israel Daylight Time),177.0,93.0,44.6,-6620,767,FALSE,FALSE
1719206924650,Mon Jun 24 2024 08:28:44 GMT+0300 (Israel Daylight Time),115.0,-7.0,43.8,-6494,910,FALSE,FALSE
1719206929709,Mon Jun 24 2024 08:28:49 GMT+0300 (Israel Daylight Time),92.0,-107.0,44.4,-6494,903,TRUE,FALSE
1719206933895,Mon Jun 24 2024 08:28:53 GMT+0300 (Israel Daylight Time),69.0,-99.0,40.0,-5914,3239,TRUE,FALSE
1719206939212,Mon Jun 24 2024 08:28:59 GMT+0300 (Israel Daylight Time),30.0,-281.0,41.3,-6032,2918,FALSE,FALSE
1719206944710,Mon Jun 24 2024 08:29:04 GMT+0300 (Israel Daylight Time),6.0,-126.0,40.7,-6071,3014,TRUE,FALSE
1719206950517,Mon Jun 24 2024 08:29:10 GMT+0300 (Israel Daylight Time),62.0,-126.0,39.8,-6107,2975,TRUE,FALSE
1719206955563,Mon Jun 24 2024 08:29:15 GMT+0300 (Israel Daylight Time),-262.0,47.0,44.2,-6023,2987,FALSE,FALSE
1719206959841,Mon Jun 24 2024 08:29:19 GMT+0300 (Israel Daylight Time),154.0,-115.0,39.7,-4204,5264,FALSE,FALSE
1719206965132,Mon Jun 24 2024 08:29:25 GMT+0300 (Israel Daylight Time),-81.0,53.0,41.4,-4536,5265,TRUE,FALSE
1719206970434,Mon Jun 24 2024 08:29:30 GMT+0300 (Israel Daylight Time),-94.0,13.0,40.0,-4264,5156,TRUE,FALSE
1719206976211,Mon Jun 24 2024 08:29:36 GMT+0300 (Israel Daylight Time),113.0,1.0,40.5,-4432,5256,FALSE,FALSE
1719206981169,Mon Jun 24 2024 08:29:41 GMT+0300 (Israel Daylight Time),-111.0,50.0,40.2,-4384,5090,TRUE,FALSE
1719206986036,Mon Jun 24 2024 08:29:46 GMT+0300 (Israel Daylight Time),-5.0,-148.0,38.4,-1919,6311,TRUE,FALSE
1719206991402,Mon Jun 24 2024 08:29:51 GMT+0300 (Israel Daylight Time),-153.0,46.0,39.5,-2205,6147,FALSE,FALSE
1719206997465,Mon Jun 24 2024 08:29:57 GMT+0300 (Israel Daylight Time),-12.0,-65.0,38.6,-2162,6456,TRUE,FALSE
1719207002949,Mon Jun 24 2024 08:30:02 GMT+0300 (Israel Daylight Time),-88.0,-60.0,38.7,-2137,6472,TRUE,FALSE
1719207007154,Mon Jun 24 2024 08:30:07 GMT+0300 (Israel Daylight Time),-87.0,10.0,39.8,-2100,6402,TRUE,FALSE
1719207014566,Mon Jun 24 2024 08:30:14 GMT+0300 (Israel Daylight Time),-38.0,43.0,37.1,-204,6831,TRUE,FALSE
1719207019433,Mon Jun 24 2024 08:30:19 GMT+0300 (Israel Daylight Time),65.0,-21.0,37.8,86,6703,TRUE,FALSE
1719207024586,Mon Jun 24 2024 08:30:24 GMT+0300 (Israel Daylight Time),-53.0,0.0,38.5,114,6645,TRUE,FALSE
1719207030480,Mon Jun 24 2024 08:30:30 GMT+0300 (Israel Daylight Time),6.0,-236.0,36.3,-20,6312,FALSE,FALSE
1719207035999,Mon Jun 24 2024 08:30:35 GMT+0300 (Israel Daylight Time),-28.0,-47.0,36.9,58,6789,TRUE,FALSE
1719207038873,Mon Jun 24 2024 08:30:38 GMT+0300 (Israel Daylight Time),229.0,-293.0,45.3,200,3833,FALSE,FALSE
1719207043861,Mon Jun 24 2024 08:30:43 GMT+0300 (Israel Daylight Time),-87.0,26.0,40.3,1965,6499,TRUE,FALSE
1719207049104,Mon Jun 24 2024 08:30:49 GMT+0300 (Israel Daylight Time),3.0,-70.0,37.5,1776,6402,TRUE,FALSE
1719207055146,Mon Jun 24 2024 08:30:55 GMT+0300 (Israel Daylight Time),-183.0,57.0,40.5,1650,6453,FALSE,FALSE
1719207060533,Mon Jun 24 2024 08:31:00 GMT+0300 (Israel Daylight Time),-134.0,-131.0,40.1,1838,6384,FALSE,FALSE
1719207067746,Mon Jun 24 2024 08:31:07 GMT+0300 (Israel Daylight Time),-630.0,-237.0,38.6,5097,2889,FALSE,FALSE
1719207068778,Mon Jun 24 2024 08:31:08 GMT+0300 (Israel Daylight Time),636.0,833.0,28.2,-767,1360,FALSE,FALSE
1719207071182,Mon Jun 24 2024 08:31:11 GMT+0300 (Israel Daylight Time),350.0,332.0,53.1,1250,2315,TRUE,FALSE
1719207077356,Mon Jun 24 2024 08:31:17 GMT+0300 (Israel Daylight Time),-103.0,-175.0,38.7,3941,5477,FALSE,FALSE
1719207082465,Mon Jun 24 2024 08:31:22 GMT+0300 (Israel Daylight Time),31.0,-37.0,38.4,3759,5643,TRUE,FALSE
1719207087651,Mon Jun 24 2024 08:31:27 GMT+0300 (Israel Daylight Time),-79.0,-118.0,38.3,3628,5563,FALSE,FALSE
1719207093419,Mon Jun 24 2024 08:31:33 GMT+0300 (Israel Daylight Time),126.0,217.0,38.1,3947,5900,FALSE,FALSE
1719207098622,Mon Jun 24 2024 08:31:38 GMT+0300 (Israel Daylight Time),-36.0,-68.0,38.7,3675,5680,TRUE,FALSE
1719207102806,Mon Jun 24 2024 08:31:42 GMT+0300 (Israel Daylight Time),142.0,-14.0,36.3,5736,4021,FALSE,FALSE
1719207107868,Mon Jun 24 2024 08:31:47 GMT+0300 (Israel Daylight Time),-6.0,-57.0,40.6,5358,4069,TRUE,FALSE
1719207113023,Mon Jun 24 2024 08:31:53 GMT+0300 (Israel Daylight Time),3.0,-51.0,39.0,5346,3935,TRUE,FALSE
1719207119129,Mon Jun 24 2024 08:31:59 GMT+0300 (Israel Daylight Time),69.0,27.0,39.7,5725,4307,TRUE,FALSE
1719207124709,Mon Jun 24 2024 08:32:04 GMT+0300 (Israel Daylight Time),-1.0,-62.0,41.2,5480,4140,TRUE,FALSE
1719207129190,Mon Jun 24 2024 08:32:09 GMT+0300 (Israel Daylight Time),-72.0,-50.0,39.6,6646,1326,TRUE,FALSE
1719207134366,Mon Jun 24 2024 08:32:14 GMT+0300 (Israel Daylight Time),302.0,-29.0,42.6,6707,1229,TRUE,FALSE
1719207139546,Mon Jun 24 2024 08:32:19 GMT+0300 (Israel Daylight Time),47.0,-6.0,42.3,6629,1331,TRUE,FALSE
1719207145644,Mon Jun 24 2024 08:32:25 GMT+0300 (Israel Daylight Time),118.0,-166.0,42.7,6717,1289,FALSE,FALSE
1719207151019,Mon Jun 24 2024 08:32:31 GMT+0300 (Israel Daylight Time),33.0,-17.0,40.2,6832,1357,TRUE,FALSE
1719207160085,Mon Jun 24 2024 08:32:40 GMT+0300 (Israel Daylight Time),81.0,-231.0,34.2,60,2929,FALSE,FALSE
1719207232154,Mon Jun 24 2024 08:33:52 GMT+0300 (Israel Daylight Time),-9.0,-44.0,40.8,-6604,928,TRUE,FALSE
1719207235887,Mon Jun 24 2024 08:33:55 GMT+0300 (Israel Daylight Time),-36.0,13.0,43.0,-6028,3174,TRUE,FALSE
1719207239753,Mon Jun 24 2024 08:33:59 GMT+0300 (Israel Daylight Time),64.0,-50.0,39.0,-4138,5189,TRUE,FALSE
1719207243382,Mon Jun 24 2024 08:34:03 GMT+0300 (Israel Daylight Time),-74.0,128.0,39.5,-2343,6485,TRUE,FALSE
1719207247644,Mon Jun 24 2024 08:34:07 GMT+0300 (Israel Daylight Time),-11.0,-43.0,38.0,-85,6562,TRUE,FALSE
1719207251280,Mon Jun 24 2024 08:34:11 GMT+0300 (Israel Daylight Time),37.0,116.0,40.4,1811,6643,TRUE,FALSE
1719207255308,Mon Jun 24 2024 08:34:15 GMT+0300 (Israel Daylight Time),-47.0,-1.0,40.6,3954,5582,TRUE,FALSE
1719207258896,Mon Jun 24 2024 08:34:18 GMT+0300 (Israel Daylight Time),-219.0,-65.0,40.1,5180,4120,FALSE,FALSE
1719207262964,Mon Jun 24 2024 08:34:22 GMT+0300 (Israel Daylight Time),166.0,-10.0,40.5,6503,1394,FALSE,FALSE
1719207268864,Mon Jun 24 2024 08:34:28 GMT+0300 (Israel Daylight Time),535.0,412.0,66.7,1185,707,FALSE,TRUE
1719207410490,Mon Jun 24 2024 08:36:50 GMT+0300 (Israel Daylight Time),-300.0,3.0,45.4,-6221,752,FALSE,FALSE
1719207414719,Mon Jun 24 2024 08:36:54 GMT+0300 (Israel Daylight Time),-130.0,124.0,42.1,-6175,2712,FALSE,FALSE
1719207418820,Mon Jun 24 2024 08:36:58 GMT+0300 (Israel Daylight Time),-124.0,-3.0,40.0,-4520,5064,TRUE,FALSE
1719207422837,Mon Jun 24 2024 08:37:02 GMT+0300 (Israel Daylight Time),-95.0,-103.0,40.3,-2169,6443,TRUE,FALSE
1719207426404,Mon Jun 24 2024 08:37:06 GMT+0300 (Israel Daylight Time),8.0,15.0,37.2,61,6590,TRUE,FALSE
1719207430473,Mon Jun 24 2024 08:37:10 GMT+0300 (Israel Daylight Time),-20.0,67.0,38.5,1802,6332,TRUE,FALSE
1719207434403,Mon Jun 24 2024 08:37:14 GMT+0300 (Israel Daylight Time),67.0,-88.0,40.4,3852,5540,TRUE,FALSE
1719207438405,Mon Jun 24 2024 08:37:18 GMT+0300 (Israel Daylight Time),-120.0,-187.0,40.8,5481,3901,FALSE,FALSE
1719207442369,Mon Jun 24 2024 08:37:22 GMT+0300 (Israel Daylight Time),56.0,-48.0,42.0,6542,1511,TRUE,FALSE
1719207451944,Mon Jun 24 2024 08:37:31 GMT+0300 (Israel Daylight Time),0.0,25.0,36.6,2997,6320,TRUE,FALSE
1719207468104,Mon Jun 24 2024 08:37:48 GMT+0300 (Israel Daylight Time),-128.0,-179.0,41.4,-6585,980,FALSE,FALSE
1719207471761,Mon Jun 24 2024 08:37:51 GMT+0300 (Israel Daylight Time),-104.0,49.0,40.4,-5884,3473,TRUE,FALSE
1719207475210,Mon Jun 24 2024 08:37:55 GMT+0300 (Israel Daylight Time),-74.0,-38.0,39.0,-4405,5417,TRUE,FALSE
1719207479336,Mon Jun 24 2024 08:37:59 GMT+0300 (Israel Daylight Time),-29.0,-159.0,42.0,-2206,6087,TRUE,FALSE
1719207483309,Mon Jun 24 2024 08:38:03 GMT+0300 (Israel Daylight Time),-51.0,-67.0,39.6,-242,6847,TRUE,FALSE
1719207486982,Mon Jun 24 2024 08:38:06 GMT+0300 (Israel Daylight Time),7.0,30.0,38.3,1904,6319,TRUE,FALSE
1719207490823,Mon Jun 24 2024 08:38:10 GMT+0300 (Israel Daylight Time),172.0,200.0,39.0,3696,5613,FALSE,FALSE
1719207494452,Mon Jun 24 2024 08:38:14 GMT+0300 (Israel Daylight Time),-33.0,-66.0,40.4,5656,4010,TRUE,FALSE
1719207498324,Mon Jun 24 2024 08:38:18 GMT+0300 (Israel Daylight Time),-16.0,20.0,40.3,6700,1670,TRUE,FALSE
1719207519159,Mon Jun 24 2024 08:38:39 GMT+0300 (Israel Daylight Time),-91.0,25.0,43.6,-6487,971,TRUE,FALSE
1719207522650,Mon Jun 24 2024 08:38:42 GMT+0300 (Israel Daylight Time),-177.0,73.0,42.8,-5892,3110,FALSE,FALSE
1719207526569,Mon Jun 24 2024 08:38:46 GMT+0300 (Israel Daylight Time),42.0,8.0,38.6,-4510,5250,TRUE,FALSE
1719207530595,Mon Jun 24 2024 08:38:50 GMT+0300 (Israel Daylight Time),-240.0,203.0,41.3,-2134,6383,FALSE,FALSE
1719207534885,Mon Jun 24 2024 08:38:54 GMT+0300 (Israel Daylight Time),-78.0,268.0,39.5,-263,6361,FALSE,FALSE
1719207538760,Mon Jun 24 2024 08:38:58 GMT+0300 (Israel Daylight Time),39.0,52.0,38.8,2033,6663,TRUE,FALSE
1719207542933,Mon Jun 24 2024 08:39:02 GMT+0300 (Israel Daylight Time),27.0,180.0,37.7,4025,5460,FALSE,FALSE
1719207546990,Mon Jun 24 2024 08:39:06 GMT+0300 (Israel Daylight Time),114.0,-206.0,38.9,5431,4005,FALSE,FALSE
1719207548063,Mon Jun 24 2024 08:39:08 GMT+0300 (Israel Daylight Time),-661.0,62.0,39.1,-2222,447,FALSE,TRUE
1719207551999,Mon Jun 24 2024 08:39:11 GMT+0300 (Israel Daylight Time),13.0,-99.0,40.7,6743,1140,TRUE,FALSE
1719207629666,Mon Jun 24 2024 08:40:29 GMT+0300 (Israel Daylight Time),-14.0,-39.0,44.4,-6556,815,TRUE,FALSE
1719207633258,Mon Jun 24 2024 08:40:33 GMT+0300 (Israel Daylight Time),-32.0,403.0,44.0,-5944,3208,FALSE,FALSE
1719207637558,Mon Jun 24 2024 08:40:37 GMT+0300 (Israel Daylight Time),60.0,-106.0,40.0,-4386,5534,TRUE,FALSE
1719207641817,Mon Jun 24 2024 08:40:41 GMT+0300 (Israel Daylight Time),-74.0,97.0,39.0,-2267,6138,TRUE,FALSE
1719207645618,Mon Jun 24 2024 08:40:45 GMT+0300 (Israel Daylight Time),-101.0,-41.0,38.4,66,6724,TRUE,FALSE
1719207650016,Mon Jun 24 2024 08:40:50 GMT+0300 (Israel Daylight Time),65.0,66.0,39.2,1782,6397,TRUE,FALSE
1719207654065,Mon Jun 24 2024 08:40:54 GMT+0300 (Israel Daylight Time),-60.0,-8.0,39.9,3787,5743,TRUE,FALSE
1719207657996,Mon Jun 24 2024 08:40:57 GMT+0300 (Israel Daylight Time),8.0,133.0,40.9,5336,4025,FALSE,FALSE
1719207662280,Mon Jun 24 2024 08:41:02 GMT+0300 (Israel Daylight Time),-12.0,0.0,38.8,6611,1670,TRUE,FALSE
1719207786228,Mon Jun 24 2024 08:43:06 GMT+0300 (Israel Daylight Time),-74.0,151.0,43.6,-6607,726,FALSE,FALSE
1719207790124,Mon Jun 24 2024 08:43:10 GMT+0300 (Israel Daylight Time),79.0,48.0,41.4,-4078,5038,TRUE,FALSE
1719207793814,Mon Jun 24 2024 08:43:13 GMT+0300 (Israel Daylight Time),2.0,-34.0,39.4,-76,6451,TRUE,FALSE
1719207797411,Mon Jun 24 2024 08:43:17 GMT+0300 (Israel Daylight Time),16.0,88.0,40.4,3652,5449,TRUE,FALSE
1719207800920,Mon Jun 24 2024 08:43:20 GMT+0300 (Israel Daylight Time),110.0,79.0,39.2,6438,1490,FALSE,FALSE
1719207811977,Mon Jun 24 2024 08:43:31 GMT+0300 (Israel Daylight Time),-38.0,-29.0,37.8,325,4239,TRUE,FALSE
1719207817209,Mon Jun 24 2024 08:43:37 GMT+0300 (Israel Daylight Time),-40.0,-47.0,33.6,300,4247,TRUE,FALSE
1719207826750,Mon Jun 24 2024 08:43:46 GMT+0300 (Israel Daylight Time),-160.0,125.0,43.0,-6404,832,FALSE,FALSE
1719207830875,Mon Jun 24 2024 08:43:50 GMT+0300 (Israel Daylight Time),-122.0,0.0,41.4,-4133,5308,TRUE,FALSE
1719207834370,Mon Jun 24 2024 08:43:54 GMT+0300 (Israel Daylight Time),-49.0,-11.0,41.3,-146,6758,TRUE,FALSE
1719207837730,Mon Jun 24 2024 08:43:57 GMT+0300 (Israel Daylight Time),109.0,49.0,38.3,4223,5382,TRUE,FALSE
1719207841143,Mon Jun 24 2024 08:44:01 GMT+0300 (Israel Daylight Time),206.0,-162.0,42.6,6714,1463,FALSE,FALSE
1719207853313,Mon Jun 24 2024 08:44:13 GMT+0300 (Israel Daylight Time),-91.0,96.0,35.9,145,4265,FALSE,FALSE
1719207859142,Mon Jun 24 2024 08:44:19 GMT+0300 (Israel Daylight Time),-76.0,-158.0,37.9,235,4522,FALSE,FALSE
1719207868174,Mon Jun 24 2024 08:44:28 GMT+0300 (Israel Daylight Time),-153.0,58.0,42.9,-6594,554,FALSE,FALSE
1719207872172,Mon Jun 24 2024 08:44:32 GMT+0300 (Israel Daylight Time),-218.0,88.0,42.3,-4167,5431,FALSE,FALSE
